date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:34	23902/23902	---M-Z	200	added ('OK')	text/css	etag:%225d5e-5537ba7920240-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/type-icons/style.css	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/type-icons/style.css	(from http://138.197.118.185/platinum-demo/type-icon.html)
12:05:35	14342/14342	URF---	200	added ('OK%20(cached)')	image/png		http://138.197.118.185/platinum-demo/assets/images/logo.png	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/logo.png	(from http://138.197.118.185/platinum-demo/)
12:05:35	7298/7298	URF---	200	added ('OK%20(cached)')	image/jpeg		http://138.197.118.185/platinum-demo/assets/images/profile.jpg	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/profile.jpg	(from http://138.197.118.185/platinum-demo/)
12:05:36	26681/26681	---M-Z	200	added ('OK')	text/css	etag:%226839-54b25469b2880-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/weather-icons/css/weather-icons.min.css	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/weather-icons/css/weather-icons.min.css	(from http://138.197.118.185/platinum-demo/weather-icon.html)
12:05:36	28321/28321	URF---	200	added ('OK%20(cached)')	image/jpeg		http://138.197.118.185/platinum-demo/assets/images/portfolio1.jpg	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/portfolio1.jpg	(from http://138.197.118.185/platinum-demo/)
12:05:59	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-55027f53e4a00%22	http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont.eot?	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/css/font-awesome.min.css)
12:05:59	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-55027f53e4a00%22	http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/css/font-awesome.min.css)
12:06:00	68916/68916	URF---	200	added ('OK%20(cached)')	image/jpeg		http://138.197.118.185/platinum-demo/assets/images/portfolio2.jpg	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/portfolio2.jpg	(from http://138.197.118.185/platinum-demo/)
12:06:03	85099/85099	URF---	200	added ('OK%20(cached)')	image/jpeg		http://138.197.118.185/platinum-demo/assets/images/portfolio3.jpg	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/portfolio3.jpg	(from http://138.197.118.185/platinum-demo/)
12:06:03	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-55027f53e4a00%22	http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.html	(from http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/css/font-awesome.min.css)
12:06:03	82229/82229	URF---	200	added ('OK%20(cached)')	image/jpeg		http://138.197.118.185/platinum-demo/assets/images/portfolio4.jpg	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/portfolio4.jpg	(from http://138.197.118.185/platinum-demo/)
12:06:07	84245/84245	UR-M-Z	200	added ('OK')	application/javascript	etag:%2214915-5437a90aed000-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/jquery/jquery-2.1.1.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/jquery/jquery-2.1.1.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:16	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-55027f53e4a00%22	http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/css/font-awesome.min.css)
12:06:27	3728103/3728103	---MCZ	200	added ('OK')	application/javascript	etag:%2238e2e7-567d087937640-gzip%22	http://138.197.118.185/app/js/assets.js	/home/nejos97/websites/admin%20template/138.197.118.185/app/js/assets.js	(from http://138.197.118.185/platinum-demo/dripicon-icon.html)
12:06:29	42766/42766	UR-M-Z	200	added ('OK')	application/javascript	etag:%22a70e-5499d3e91f800-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/owl-carousel/dist/owl.carousel.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/owl-carousel/dist/owl.carousel.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:32	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-55027f53e4a00%22	http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://138.197.118.185/platinum-demo/assets/plugins/font-awesome/css/font-awesome.min.css)
12:06:40	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e538-5082f4b938f00%22	http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?d7yf1v	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot	(from http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:06:40	1843262/1843262	---MCZ	200	added ('OK')	application/javascript	etag:%221c203e-567d087937640-gzip%22	http://138.197.118.185/app/js/vendor.js	/home/nejos97/websites/admin%20template/138.197.118.185/app/js/vendor.js	(from http://138.197.118.185/platinum-demo/dripicon-icon.html)
12:06:41	24989/24989	UR-M-Z	200	added ('OK')	application/javascript	etag:%22619d-542ae7f5b8400-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/tether/dist/js/tether.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/tether/dist/js/tether.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:42	46653/46653	UR-M-Z	200	added ('OK')	application/javascript	etag:%22b63d-54569d3de5800-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/bootstrap/dist/js/bootstrap.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/bootstrap/dist/js/bootstrap.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:48	58556/58556	---M--	200	added ('OK')	application/font-woff	etag:%22e4bc-5082f4b938f00%22	http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.woff?d7yf1v	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff	(from http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:06:51	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e538-5082f4b938f00%22	http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot	(from http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:06:52	4724/4724	UR-M-Z	200	added ('OK')	application/javascript	etag:%221274-534f16a049080-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/slimscroll/jquery.slimscroll.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:56	152661/152661	UR-M-Z	200	added ('OK')	application/javascript	etag:%2225455-54804cdf4e100-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/chart.js/dist/Chart.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/chart.js/dist/Chart.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:57	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5499d3e91f800%22	http://138.197.118.185/platinum-demo/assets/plugins/owl-carousel/dist/assets/owl.video.play.png	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/owl-carousel/dist/assets/owl.video.play.png	(from http://138.197.118.185/platinum-demo/assets/plugins/owl-carousel/dist/assets/owl.carousel.min.css)
12:06:57	1732/1732	UR-M-Z	200	added ('OK')	application/javascript	etag:%226c4-5613f7139ca80-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/nanobar/nanobar.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/nanobar/nanobar.min.js	(from http://138.197.118.185/platinum-demo/)
12:06:57	58480/58480	---M--	200	added ('OK')	application/font-sfnt	etag:%22e470-5082f4b938f00%22	http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-stroke.ttf?d7yf1v	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf	(from http://138.197.118.185/platinum-demo/assets/plugins/pixeden-icon/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
12:06:59	8015/8015	UR-M-Z	200	added ('OK')	application/javascript	etag:%221f4f-56e2c9f502780-gzip%22	http://138.197.118.185/platinum-demo/assets/js/app.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/js/app.js	(from http://138.197.118.185/platinum-demo/)
12:06:59	51465/51465	UR-M-Z	200	added ('OK')	application/javascript	etag:%22c909-54b3fa93e2b80-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/moment/min/moment.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/moment/min/moment.min.js	(from http://138.197.118.185/platinum-demo/form.html)
12:07:01	2843/2843	---M--	200	added ('OK')	image/png	etag:%22b1b-557dc9d000880%22	http://138.197.118.185/platinum-demo/assets/images/select-arrow-black.png	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/images/select-arrow-black.png	(from http://138.197.118.185/platinum-demo/assets/css/main.css)
12:07:01	75005/75005	UR-M-Z	200	added ('OK')	application/javascript	etag:%22124fd-533c2c89da580-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/select2/dist/js/select2.full.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/select2/dist/js/select2.full.min.js	(from http://138.197.118.185/platinum-demo/form.html)
12:07:04	69588/69588	UR-M-Z	200	added ('OK')	application/javascript	etag:%2210fd4-54648dcd3a200-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/bootstrap-daterangepicker/daterangepicker.js	(from http://138.197.118.185/platinum-demo/form.html)
12:07:06	40104/40104	---M--	200	added ('OK')	application/font-sfnt	etag:%229ca8-5239e3276ba80%22	http://138.197.118.185/platinum-demo/assets/fonts/HelveticaNeue.ttf	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/fonts/HelveticaNeue.ttf	(from http://138.197.118.185/platinum-demo/assets/css/main.css)
12:07:06	7729/7729	UR-M-Z	200	added ('OK')	application/javascript	etag:%221e31-5455d85e1dc00-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/bootstrap-validator/dist/validator.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/bootstrap-validator/dist/validator.min.js	(from http://138.197.118.185/platinum-demo/form-validation.html)
12:07:10	38915/38915	---M--	200	added ('OK')	text/html	etag:%229803-56e2bd81d4800%22	http://138.197.118.185/platinum-demo/index.html	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/index-2.html	(from http://138.197.118.185/platinum-demo/)
12:07:10	83059/83059	UR-M-Z	200	added ('OK')	application/javascript	etag:%2214473-542fcb6770b00-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/datatable/media/js/jquery.dataTables.min.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/datatable/media/js/jquery.dataTables.min.js	(from http://138.197.118.185/platinum-demo/form-validation.html)
12:07:11	64400/64400	UR-M-Z	200	added ('OK')	application/javascript	etag:%22fb90-52bad5790d780-gzip%22	http://138.197.118.185/platinum-demo/assets/plugins/dropzone/dist/dropzone.js	/home/nejos97/websites/admin%20template/138.197.118.185/platinum-demo/assets/plugins/dropzone/dist/dropzone.js	(from http://138.197.118.185/platinum-demo/dropzone.html)
